INFO:root:2018-01-19 00:00:00.000000 | Total BTC: 1.2986703277274003 | Total rand: R199404.32
INFO:root:2018-01-20 00:00:00.000000 | Total BTC: 1.3123298033348 | Total rand: R207005.67
INFO:root:2018-01-21 00:00:00.000000 | Total BTC: 1.3022616754234 | Total rand: R230525.02
INFO:root:2018-01-22 00:00:00.000000 | Total BTC: 1.3116651848176002 | Total rand: R207893.67
INFO:root:2018-01-23 00:00:00.000000 | Total BTC: 1.3173687573381998 | Total rand: R187051.77
INFO:root:2018-01-24 00:00:00.000000 | Total BTC: 1.2999211658548 | Total rand: R183938.83
INFO:root:2018-01-25 00:00:00.000000 | Total BTC: 1.316179587096 | Total rand: R188867.78
INFO:root:2018-01-26 00:00:00.000000 | Total BTC: 1.3262803634526001 | Total rand: R188258.81
INFO:root:2018-01-27 00:00:00.000000 | Total BTC: 1.333383863215 | Total rand: R187488.41
INFO:root:2018-01-28 00:00:00.000000 | Total BTC: 1.3521988107242 | Total rand: R194041.73
INFO:root:2018-01-29 00:00:00.000000 | Total BTC: 1.4300201301170001 | Total rand: R210208.57
INFO:root:2018-01-30 00:00:00.000000 | Total BTC: 1.4190709433198 | Total rand: R200815.54
INFO:root:2018-01-31 00:00:00.000000 | Total BTC: 1.4299347332966 | Total rand: R178094.08
INFO:root:2018-02-01 00:00:00.000000 | Total BTC: 1.4560915403818002 | Total rand: R180989.16
INFO:root:2018-02-02 00:00:00.000000 | Total BTC: 1.484569978228 | Total rand: R175628.64
INFO:root:2018-02-03 00:00:00.000000 | Total BTC: 1.3957967637436004 | Total rand: R150845.14
INFO:root:2018-02-04 00:00:00.000000 | Total BTC: 1.4361274781178002 | Total rand: R170642.1
INFO:root:2018-02-05 00:00:00.000000 | Total BTC: 1.3963920978046003 | Total rand: R148440.67
INFO:root:2018-02-06 00:00:00.000000 | Total BTC: 1.3901861070008 | Total rand: R121393.83
INFO:root:2018-02-07 00:00:00.000000 | Total BTC: 1.4124351088116 | Total rand: R137595.15
INFO:root:2018-02-08 00:00:00.000000 | Total BTC: 1.3841778875022 | Total rand: R133649.3
INFO:root:2018-02-09 00:00:00.000000 | Total BTC: 1.3933479119910002 | Total rand: R145880.74
INFO:root:2018-02-10 00:00:00.000000 | Total BTC: 1.4196826100292002 | Total rand: R154096.55
INFO:root:2018-02-11 00:00:00.000000 | Total BTC: 1.3969348277912 | Total rand: R153078.88
INFO:root:2018-02-12 00:00:00.000000 | Total BTC: 1.4015159863446 | Total rand: R143251.64
INFO:root:2018-02-13 00:00:00.000000 | Total BTC: 1.3700962402275998 | Total rand: R149454.18
INFO:root:2018-02-14 00:00:00.000000 | Total BTC: 1.3823386619050002 | Total rand: R147195.46
INFO:root:2018-02-15 00:00:00.000000 | Total BTC: 1.4117698638514 | Total rand: R161425.9
INFO:root:2018-02-16 00:00:00.000000 | Total BTC: 1.3661466386412 | Total rand: R167363.8
INFO:root:2018-02-17 00:00:00.000000 | Total BTC: 1.3661445321528 | Total rand: R168262.52
INFO:root:2018-02-18 00:00:00.000000 | Total BTC: 1.3115256798516 | Total rand: R177705.15
INFO:root:2018-02-19 00:00:00.000000 | Total BTC: 1.3051342483324002 | Total rand: R170975.18
INFO:root:2018-02-20 00:00:00.000000 | Total BTC: 1.2676306789148002 | Total rand: R169861.23
INFO:root:2018-02-21 00:00:00.000000 | Total BTC: 1.213055661899 | Total rand: R169827.76
INFO:root:2018-02-22 00:00:00.000000 | Total BTC: 1.237613383514 | Total rand: R157050.64
INFO:root:2018-02-23 00:00:00.000000 | Total BTC: 1.2400255333688 | Total rand: R148315.73
INFO:root:2018-02-24 00:00:00.000000 | Total BTC: 1.2677599817578002 | Total rand: R154285.1
INFO:root:2018-02-25 00:00:00.000000 | Total BTC: 1.2928420822072 | Total rand: R152241.13
INFO:root:2018-02-26 00:00:00.000000 | Total BTC: 1.3284014005554 | Total rand: R155275.47
INFO:root:2018-02-27 00:00:00.000000 | Total BTC: 1.2777929203110001 | Total rand: R157665.5
INFO:root:2018-02-28 00:00:00.000000 | Total BTC: 1.2526972022626 | Total rand: R157868.65
INFO:root:2018-03-01 00:00:00.000000 | Total BTC: 1.2465587123318 | Total rand: R157940.04
INFO:root:2018-03-02 00:00:00.000000 | Total BTC: 1.2232966785254 | Total rand: R160246.95
INFO:root:2018-03-03 00:00:00.000000 | Total BTC: 1.2174818352180001 | Total rand: R161570.68
INFO:root:2018-03-04 00:00:00.000000 | Total BTC: 1.1796015934097999 | Total rand: R160889.22
INFO:root:2018-03-05 00:00:00.000000 | Total BTC: 1.195861485965 | Total rand: R165028.41
INFO:root:2018-03-06 00:00:00.000000 | Total BTC: 1.1812680197854 | Total rand: R163723.69
INFO:root:2018-03-07 00:00:00.000000 | Total BTC: 1.1986411651222 | Total rand: R155942.0
INFO:root:2018-03-08 00:00:00.000000 | Total BTC: 1.2102426085742 | Total rand: R151006.79
INFO:root:2018-03-09 00:00:00.000000 | Total BTC: 1.1820453969202 | Total rand: R138299.23
INFO:root:2018-03-10 00:00:00.000000 | Total BTC: 1.2298371351050001 | Total rand: R141428.76
INFO:root:2018-03-11 00:00:00.000000 | Total BTC: 1.2139384063586003 | Total rand: R134847.82
INFO:root:2018-03-12 00:00:00.000000 | Total BTC: 1.1945086081236 | Total rand: R141871.74
INFO:root:2018-03-13 00:00:00.000000 | Total BTC: 1.1925448123148 | Total rand: R136509.34
INFO:root:2018-03-14 00:00:00.000000 | Total BTC: 1.1745217136328001 | Total rand: R133377.43
INFO:root:2018-03-15 00:00:00.000000 | Total BTC: 1.165741112452 | Total rand: R117941.5
INFO:root:2018-03-16 00:00:00.000000 | Total BTC: 1.1600812604752 | Total rand: R119131.02
INFO:root:2018-03-17 00:00:00.000000 | Total BTC: 1.1483350130122 | Total rand: R117827.15
INFO:root:2018-03-18 00:00:00.000000 | Total BTC: 1.1167239631652002 | Total rand: R109203.25
INFO:root:2018-03-19 00:00:00.000000 | Total BTC: 1.0745361279770003 | Total rand: R109502.72
INFO:root:2018-03-20 00:00:00.000000 | Total BTC: 1.0649460849248 | Total rand: R111819.32
INFO:root:2018-03-21 00:00:00.000000 | Total BTC: 1.0465786214384 | Total rand: R116683.05
INFO:root:2018-03-22 00:00:00.000000 | Total BTC: 1.0468282008018002 | Total rand: R114104.22
INFO:root:2018-03-23 00:00:00.000000 | Total BTC: 1.035653061423 | Total rand: R109788.48
INFO:root:2018-03-24 00:00:00.000000 | Total BTC: 1.0278273214406 | Total rand: R110661.96
INFO:root:2018-03-25 00:00:00.000000 | Total BTC: 1.02472713045 | Total rand: R107689.51
INFO:root:2018-03-26 00:00:00.000000 | Total BTC: 1.039081911228 | Total rand: R107294.51
INFO:root:2018-03-27 00:00:00.000000 | Total BTC: 1.0093321551202001 | Total rand: R101432.76
INFO:root:2018-03-28 00:00:00.000000 | Total BTC: 0.9829153357478 | Total rand: R95047.87
INFO:root:2018-03-29 00:00:00.000000 | Total BTC: 0.9679052745292 | Total rand: R93396.96
INFO:root:2018-03-30 00:00:00.000000 | Total BTC: 0.9421921302278 | Total rand: R82498.33
INFO:root:2018-03-31 00:00:00.000000 | Total BTC: 0.9856404537698 | Total rand: R82538.48
INFO:root:2018-04-01 00:00:00.000000 | Total BTC: 0.9793650051516001 | Total rand: R83539.81
INFO:root:2018-04-02 00:00:00.000000 | Total BTC: 0.9677404380556001 | Total rand: R80968.88
INFO:root:2018-04-03 00:00:00.000000 | Total BTC: 0.9559185000518 | Total rand: R82061.74
INFO:root:2018-04-04 00:00:00.000000 | Total BTC: 0.9818869432804 | Total rand: R88957.97
INFO:root:2018-04-05 00:00:00.000000 | Total BTC: 0.96988695553 | Total rand: R81459.83
INFO:root:2018-04-06 00:00:00.000000 | Total BTC: 0.9791564266952001 | Total rand: R81368.84
INFO:root:2018-04-07 00:00:00.000000 | Total BTC: 0.9666385682048 | Total rand: R78989.78
INFO:root:2018-04-08 00:00:00.000000 | Total BTC: 0.9643044694994001 | Total rand: R82226.2
INFO:root:2018-04-09 00:00:00.000000 | Total BTC: 0.9760627872640001 | Total rand: R83459.16
INFO:root:2018-04-10 00:00:00.000000 | Total BTC: 0.9935525479934 | Total rand: R82955.62
INFO:root:2018-04-11 00:00:00.000000 | Total BTC: 1.0058292929344002 | Total rand: R84492.66
INFO:root:2018-04-12 00:00:00.000000 | Total BTC: 1.0198037815632 | Total rand: R86470.12
INFO:root:2018-04-13 00:00:00.000000 | Total BTC: 1.01944283326 | Total rand: R96618.78
INFO:root:2018-04-14 00:00:00.000000 | Total BTC: 1.0156860085980002 | Total rand: R98066.46
INFO:root:2018-04-15 00:00:00.000000 | Total BTC: 1.0157916920012 | Total rand: R100055.41
INFO:root:2018-04-16 00:00:00.000000 | Total BTC: 1.0270109596632 | Total rand: R104961.53
INFO:root:2018-04-17 00:00:00.000000 | Total BTC: 1.0244842034100001 | Total rand: R100842.98
INFO:root:2018-04-18 00:00:00.000000 | Total BTC: 1.0372870507868002 | Total rand: R101447.66
INFO:root:2018-04-19 00:00:00.000000 | Total BTC: 1.0632969541276 | Total rand: R106145.72
INFO:root:2018-04-20 00:00:00.000000 | Total BTC: 1.1100122561702002 | Total rand: R113218.67
INFO:root:2018-04-21 00:00:00.000000 | Total BTC: 1.1281270456984 | Total rand: R122718.56
INFO:root:2018-04-22 00:00:00.000000 | Total BTC: 1.0940941703308 | Total rand: R121976.06
INFO:root:2018-04-23 00:00:00.000000 | Total BTC: 1.1300596495484 | Total rand: R125443.2
INFO:root:2018-04-24 00:00:00.000000 | Total BTC: 1.1501405848104 | Total rand: R129964.37
INFO:root:2018-04-25 00:00:00.000000 | Total BTC: 1.1509086520626 | Total rand: R141270.27
INFO:root:2018-04-26 00:00:00.000000 | Total BTC: 1.1080109391038 | Total rand: R125871.12
INFO:root:2018-04-27 00:00:00.000000 | Total BTC: 1.1263428989864002 | Total rand: R133421.59
INFO:root:2018-04-28 00:00:00.000000 | Total BTC: 1.1263334802671998 | Total rand: R129302.82
INFO:root:2018-04-29 00:00:00.000000 | Total BTC: 1.1342072525102 | Total rand: R134266.01
INFO:root:2018-04-30 00:00:00.000000 | Total BTC: 1.1324593287042 | Total rand: R134923.51
INFO:root:2018-05-01 00:00:00.000000 | Total BTC: 1.1172686167724 | Total rand: R131924.84
INFO:root:2018-05-02 00:00:00.000000 | Total BTC: 1.1353548292142 | Total rand: R133971.87
INFO:root:2018-05-03 00:00:00.000000 | Total BTC: 1.1437266853388002 | Total rand: R136667.85
INFO:root:2018-05-04 00:00:00.000000 | Total BTC: 1.1849686769916 | Total rand: R146816.42
INFO:root:2018-05-05 00:00:00.000000 | Total BTC: 1.1991962820039999 | Total rand: R149778.4
INFO:root:2018-05-06 00:00:00.000000 | Total BTC: 1.218912105356 | Total rand: R156424.21
INFO:root:2018-05-07 00:00:00.000000 | Total BTC: 1.2120881352044002 | Total rand: R152189.79
INFO:root:2018-05-08 00:00:00.000000 | Total BTC: 1.1958456648986 | Total rand: R148283.67
INFO:root:2018-05-09 00:00:00.000000 | Total BTC: 1.2017613755806 | Total rand: R147219.37
INFO:root:2018-05-10 00:00:00.000000 | Total BTC: 1.1896727035942 | Total rand: R146325.47
INFO:root:2018-05-11 00:00:00.000000 | Total BTC: 1.1808181660878 | Total rand: R141699.36
INFO:root:2018-05-12 00:00:00.000000 | Total BTC: 1.178210707031 | Total rand: R132631.18
INFO:root:2018-05-13 00:00:00.000000 | Total BTC: 1.1866317984412 | Total rand: R134289.8
INFO:root:2018-05-14 00:00:00.000000 | Total BTC: 1.2174329906766 | Total rand: R142256.95
INFO:root:2018-05-15 00:00:00.000000 | Total BTC: 1.2223019819326 | Total rand: R138967.18
INFO:root:2018-05-16 00:00:00.000000 | Total BTC: 1.2081681341314 | Total rand: R136765.84
INFO:root:2018-05-17 00:00:00.000000 | Total BTC: 1.2218751100806 | Total rand: R132878.92
INFO:root:2018-05-18 00:00:00.000000 | Total BTC: 1.2034106932936002 | Total rand: R128429.12
INFO:root:2018-05-19 00:00:00.000000 | Total BTC: 1.219999812442 | Total rand: R133220.05
INFO:root:2018-05-20 00:00:00.000000 | Total BTC: 1.2191800710728002 | Total rand: R133319.68
INFO:root:2018-05-21 00:00:00.000000 | Total BTC: 1.2134132492706002 | Total rand: R136813.5
INFO:root:2018-05-22 00:00:00.000000 | Total BTC: 1.2008974672418 | Total rand: R133782.3
INFO:root:2018-05-23 00:00:00.000000 | Total BTC: 1.1691333342226002 | Total rand: R124630.76
INFO:root:2018-05-24 00:00:00.000000 | Total BTC: 1.1391321905788 | Total rand: R114478.19
INFO:root:2018-05-25 00:00:00.000000 | Total BTC: 1.1637012577558001 | Total rand: R116524.84
INFO:root:2018-05-26 00:00:00.000000 | Total BTC: 1.1494373097302002 | Total rand: R114366.7
INFO:root:2018-05-27 00:00:00.000000 | Total BTC: 1.166783106445 | Total rand: R115162.59
INFO:root:2018-05-28 00:00:00.000000 | Total BTC: 1.1465124295062001 | Total rand: R112407.47
INFO:root:2018-05-29 00:00:00.000000 | Total BTC: 1.0845375942094 | Total rand: R103573.26
INFO:root:2018-05-30 00:00:00.000000 | Total BTC: 1.1209374168904 | Total rand: R112007.31
INFO:root:2018-05-31 00:00:00.000000 | Total BTC: 1.1179269997368 | Total rand: R108606.56
INFO:root:2018-06-01 00:00:00.000000 | Total BTC: 1.1307671815748 | Total rand: R112459.23
INFO:root:2018-06-02 00:00:00.000000 | Total BTC: 1.1310728007294002 | Total rand: R112485.09
INFO:root:2018-06-03 00:00:00.000000 | Total BTC: 1.1383091323542 | Total rand: R115868.38
INFO:root:2018-06-04 00:00:00.000000 | Total BTC: 1.1676538685876 | Total rand: R119261.6
INFO:root:2018-06-05 00:00:00.000000 | Total BTC: 1.1516574939954003 | Total rand: R114015.16
INFO:root:2018-06-06 00:00:00.000000 | Total BTC: 1.1627280315712 | Total rand: R117762.12
INFO:root:2018-06-07 00:00:00.000000 | Total BTC: 1.1539766773372 | Total rand: R116709.61
INFO:root:2018-06-08 00:00:00.000000 | Total BTC: 1.1468102452934 | Total rand: R117547.84
INFO:root:2018-06-09 00:00:00.000000 | Total BTC: 1.144465487475 | Total rand: R117307.61
INFO:root:2018-06-10 00:00:00.000000 | Total BTC: 1.1468486733560002 | Total rand: R117116.01
INFO:root:2018-06-11 00:00:00.000000 | Total BTC: 1.1326077049366001 | Total rand: R104941.71
INFO:root:2018-06-12 00:00:00.000000 | Total BTC: 1.1258331402066002 | Total rand: R105859.71
INFO:root:2018-06-13 00:00:00.000000 | Total BTC: 1.1025906256284 | Total rand: R100872.54
INFO:root:2018-06-14 00:00:00.000000 | Total BTC: 1.0996549154966 | Total rand: R96274.7
INFO:root:2018-06-15 00:00:00.000000 | Total BTC: 1.1301242635836002 | Total rand: R104426.74
INFO:root:2018-06-16 00:00:00.000000 | Total BTC: 1.1063574588144 | Total rand: R98700.11
INFO:root:2018-06-17 00:00:00.000000 | Total BTC: 1.1110461310414002 | Total rand: R101025.75
INFO:root:2018-06-18 00:00:00.000000 | Total BTC: 1.1110144059898002 | Total rand: R99356.65
INFO:root:2018-06-19 00:00:00.000000 | Total BTC: 1.1120851225682 | Total rand: R103956.92
INFO:root:2018-06-20 00:00:00.000000 | Total BTC: 1.1330139311058 | Total rand: R106723.24
INFO:root:2018-06-21 00:00:00.000000 | Total BTC: 1.1254400737964 | Total rand: R106166.05
INFO:root:2018-06-22 00:00:00.000000 | Total BTC: 1.1160842937596 | Total rand: R104763.28
INFO:root:2018-06-23 00:00:00.000000 | Total BTC: 1.0951348582954001 | Total rand: R95274.42
INFO:root:2018-06-24 00:00:00.000000 | Total BTC: 1.0975779192318003 | Total rand: R96377.71
INFO:root:2018-06-25 00:00:00.000000 | Total BTC: 1.0745111458444 | Total rand: R93551.08
INFO:root:2018-06-26 00:00:00.000000 | Total BTC: 1.0714634883104 | Total rand: R94019.77
INFO:root:2018-06-27 00:00:00.000000 | Total BTC: 1.039862038661 | Total rand: R89431.88
INFO:root:2018-06-28 00:00:00.000000 | Total BTC: 1.0610319267208002 | Total rand: R92699.82
INFO:root:2018-06-29 00:00:00.000000 | Total BTC: 1.0511906741976 | Total rand: R89609.74
INFO:root:2018-06-30 00:00:00.000000 | Total BTC: 1.0389224665384 | Total rand: R90415.18
INFO:root:2018-07-01 00:00:00.000000 | Total BTC: 1.0470245253582 | Total rand: R94229.73
INFO:root:2018-07-02 00:00:00.000000 | Total BTC: 1.0471620358945999 | Total rand: R93932.04
INFO:root:2018-07-03 00:00:00.000000 | Total BTC: 1.0612085799628 | Total rand: R99265.36
INFO:root:2018-07-04 00:00:00.000000 | Total BTC: 1.0530303802478 | Total rand: R97095.41
INFO:root:2018-07-05 00:00:00.000000 | Total BTC: 1.0512182911086 | Total rand: R98816.54
INFO:root:2018-07-06 00:00:00.000000 | Total BTC: 1.0557450886896 | Total rand: R97229.71
INFO:root:2018-07-07 00:00:00.000000 | Total BTC: 1.0455120635922002 | Total rand: R97231.14
INFO:root:2018-07-08 00:00:00.000000 | Total BTC: 1.0485927359416 | Total rand: R99090.69
INFO:root:2018-07-09 00:00:00.000000 | Total BTC: 1.0569952842288 | Total rand: R99061.41
INFO:root:2018-07-10 00:00:00.000000 | Total BTC: 1.0385787709356 | Total rand: R96993.19
INFO:root:2018-07-11 00:00:00.000000 | Total BTC: 1.0133338396651999 | Total rand: R89856.36
INFO:root:2018-07-12 00:00:00.000000 | Total BTC: 1.0268514295524 | Total rand: R91659.32
INFO:root:2018-07-13 00:00:00.000000 | Total BTC: 1.0184965499102 | Total rand: R87686.33
INFO:root:2018-07-14 00:00:00.000000 | Total BTC: 1.0254038477626 | Total rand: R88833.16
INFO:root:2018-07-15 00:00:00.000000 | Total BTC: 1.0226916734788 | Total rand: R89515.52
INFO:root:2018-07-16 00:00:00.000000 | Total BTC: 1.0367473339500002 | Total rand: R92164.61
INFO:root:2018-07-17 00:00:00.000000 | Total BTC: 1.0448736621398 | Total rand: R96073.99
INFO:root:2018-07-18 00:00:00.000000 | Total BTC: 1.0139990032764 | Total rand: R100279.36
INFO:root:2018-07-19 00:00:00.000000 | Total BTC: 0.9755602120675999 | Total rand: R97849.64
INFO:root:2018-07-20 00:00:00.000000 | Total BTC: 0.9521221041404 | Total rand: R98629.35
INFO:root:2018-07-21 00:00:00.000000 | Total BTC: 0.9306120047864 | Total rand: R94787.35
INFO:root:2018-07-22 00:00:00.000000 | Total BTC: 0.9417601284732001 | Total rand: R97389.93
INFO:root:2018-07-23 00:00:00.000000 | Total BTC: 0.9340315759814002 | Total rand: R96673.1
INFO:root:2018-07-24 00:00:00.000000 | Total BTC: 0.8967219165066 | Total rand: R96577.84
INFO:root:2018-07-25 00:00:00.000000 | Total BTC: 0.8867473330554001 | Total rand: R102862.58
INFO:root:2018-07-26 00:00:00.000000 | Total BTC: 0.893177215322 | Total rand: R100174.28
INFO:root:2018-07-27 00:00:00.000000 | Total BTC: 0.8962824332594 | Total rand: R99038.29
INFO:root:2018-07-28 00:00:00.000000 | Total BTC: 0.8860956129068002 | Total rand: R99894.83
INFO:root:2018-07-29 00:00:00.000000 | Total BTC: 0.8802956702072 | Total rand: R99095.31
INFO:root:2018-07-30 00:00:00.000000 | Total BTC: 0.8758035141358 | Total rand: R98527.52
INFO:root:2018-07-31 00:00:00.000000 | Total BTC: 0.8639151602008 | Total rand: R96283.22
INFO:root:2018-08-01 00:00:00.000000 | Total BTC: 0.8631602647806 | Total rand: R92226.73
INFO:root:2018-08-02 00:00:00.000000 | Total BTC: 0.8636078122704001 | Total rand: R90344.42
INFO:root:2018-08-03 04:10:57.050155 | Total BTC: 0.8172 | Total rand: R84565.66
INFO:root:2018-08-04 00:00:03.164564 | Total BTC: 0.8283 | Total rand: R85982.51
INFO:root:2018-08-05 00:00:03.039526 | Total BTC: 0.8366 | Total rand: R83198.0
INFO:root:2018-08-06 00:00:02.537397 | Total BTC: 0.8409 | Total rand: R83407.47
INFO:root:2018-08-07 00:00:03.678693 | Total BTC: 0.8401 | Total rand: R81328.59
INFO:root:2018-08-08 00:00:02.671582 | Total BTC: 0.8234 | Total rand: R77652.31
INFO:root:2018-08-09 00:00:04.114419 | Total BTC: 0.8188 | Total rand: R72875.83
INFO:root:2018-08-10 00:00:02.581991 | Total BTC: 0.8136 | Total rand: R76392.89
INFO:root:2018-08-11 00:00:01.978785 | Total BTC: 0.8035 | Total rand: R73017.85
INFO:root:2018-08-12 00:00:02.052477 | Total BTC: 0.7866 | Total rand: R72942.23
INFO:root:2018-08-13 00:00:02.666778 | Total BTC: 0.7838 | Total rand: R73104.58
INFO:root:2018-08-14 00:00:03.271278 | Total BTC: 0.7539 | Total rand: R70466.5
INFO:root:2018-08-15 00:00:02.900526 | Total BTC: 0.7477 | Total rand: R68791.29
INFO:root:2018-08-16 00:00:03.987861 | Total BTC: 0.7429 | Total rand: R70105.06
INFO:root:2018-08-17 00:00:03.240513 | Total BTC: 0.7497 | Total rand: R70459.74
INFO:root:2018-08-18 00:00:02.486649 | Total BTC: 0.7843 | Total rand: R76283.66
INFO:root:2018-08-19 00:00:02.975207 | Total BTC: 0.7618 | Total rand: R73135.36
INFO:root:2018-08-20 00:00:02.805091 | Total BTC: 0.7621 | Total rand: R73800.7
INFO:root:2018-08-21 00:00:02.750680 | Total BTC: 0.731 | Total rand: R68862.44
INFO:root:2018-08-22 00:00:02.558560 | Total BTC: 0.7319 | Total rand: R69949.94
INFO:root:2018-08-23 00:00:03.397442 | Total BTC: 0.7214 | Total rand: R67951.61
INFO:root:2018-08-24 00:00:02.513674 | Total BTC: 0.7182 | Total rand: R68659.84
INFO:root:2018-08-25 00:00:02.800119 | Total BTC: 0.7158 | Total rand: R69786.23
INFO:root:2018-08-26 00:00:02.717355 | Total BTC: 0.7069 | Total rand: R69269.44
INFO:root:2018-08-27 00:00:02.212540 | Total BTC: 0.7051 | Total rand: R68537.04
INFO:root:2018-08-28 00:00:03.228976 | Total BTC: 0.72 | Total rand: R70343.7
INFO:root:2018-08-29 00:00:03.239583 | Total BTC: 0.7215 | Total rand: R73216.35
INFO:root:2018-08-30 00:00:03.202024 | Total BTC: 0.7108 | Total rand: R72640.7
INFO:root:2018-08-31 00:00:02.717918 | Total BTC: 0.7072 | Total rand: R71894.18
INFO:root:2018-09-01 00:00:02.100712 | Total BTC: 0.7135 | Total rand: R73773.49
INFO:root:2018-09-02 00:00:02.518488 | Total BTC: 0.7267 | Total rand: R77536.2
INFO:root:2018-09-03 00:00:01.922414 | Total BTC: 0.7181 | Total rand: R77643.02
INFO:root:2018-09-04 00:00:02.096953 | Total BTC: 0.7224 | Total rand: R79100.0
INFO:root:2018-09-05 00:00:02.517626 | Total BTC: 0.7153 | Total rand: R80382.42
INFO:root:2018-09-06 00:00:02.792190 | Total BTC: 0.6593 | Total rand: R71217.25
INFO:root:2018-09-07 00:00:02.216439 | Total BTC: 0.6769 | Total rand: R70272.58
INFO:root:2018-09-08 00:00:02.444150 | Total BTC: 0.6569 | Total rand: R67028.29
INFO:root:2018-09-09 00:00:03.079068 | Total BTC: 0.637 | Total rand: R62907.88
INFO:root:2018-09-10 00:00:02.422762 | Total BTC: 0.6346 | Total rand: R63845.05
INFO:root:2018-09-11 00:00:02.679253 | Total BTC: 0.6316 | Total rand: R63031.15
INFO:root:2018-09-12 00:00:02.890471 | Total BTC: 0.6122 | Total rand: R60337.78
INFO:root:2018-09-13 00:00:01.952411 | Total BTC: 0.6047 | Total rand: R59513.38
INFO:root:2018-09-14 00:00:02.042454 | Total BTC: 0.644 | Total rand: R64079.44
INFO:root:2018-09-15 00:00:02.169307 | Total BTC: 0.6475 | Total rand: R64746.08
INFO:root:2018-09-16 00:00:02.259815 | Total BTC: 0.6651 | Total rand: R66740.08
INFO:root:2018-09-17 00:00:03.160850 | Total BTC: 0.6629 | Total rand: R66155.39
INFO:root:2018-09-18 00:00:02.503310 | Total BTC: 0.6316 | Total rand: R60984.77
INFO:root:2018-09-19 00:00:03.090482 | Total BTC: 0.6509 | Total rand: R63630.92
INFO:root:2018-09-20 00:00:04.449402 | Total BTC: 0.6474 | Total rand: R63255.19
INFO:root:2018-09-21 00:00:02.500149 | Total BTC: 0.6675 | Total rand: R65194.25
INFO:root:2018-09-22 00:00:02.567681 | Total BTC: 0.6926 | Total rand: R69846.29
INFO:root:2018-09-23 00:00:02.509529 | Total BTC: 0.6845 | Total rand: R69067.87
INFO:root:2018-09-24 00:00:02.907466 | Total BTC: 0.6912 | Total rand: R69675.68
INFO:root:2018-09-25 00:00:01.940831 | Total BTC: 0.6678 | Total rand: R65784.0
INFO:root:2018-09-26 00:00:02.307219 | Total BTC: 0.6669 | Total rand: R64692.91
INFO:root:2018-09-27 00:00:02.594494 | Total BTC: 0.6562 | Total rand: R63656.36
INFO:root:2018-09-28 00:00:02.535592 | Total BTC: 0.6716 | Total rand: R66456.58
INFO:root:2018-09-29 00:00:02.512306 | Total BTC: 0.6621 | Total rand: R65150.7
INFO:root:2018-09-30 00:00:02.917546 | Total BTC: 0.6759 | Total rand: R66441.17
INFO:root:2018-10-01 00:00:02.490027 | Total BTC: 0.6765 | Total rand: R66432.66
INFO:root:2018-10-02 00:00:02.611221 | Total BTC: 0.6739 | Total rand: R65706.07
INFO:root:2018-10-03 00:00:02.769025 | Total BTC: 0.6717 | Total rand: R65833.7
INFO:root:2018-10-04 00:00:02.871039 | Total BTC: 0.6625 | Total rand: R64789.85
INFO:root:2018-10-05 00:00:04.089093 | Total BTC: 0.6603 | Total rand: R65459.23
INFO:root:2018-10-06 00:00:02.557304 | Total BTC: 0.6658 | Total rand: R66709.85
INFO:root:2018-10-07 00:00:02.557386 | Total BTC: 0.6631 | Total rand: R66680.01
INFO:root:2018-10-08 00:00:02.638239 | Total BTC: 0.6631 | Total rand: R66389.04
INFO:root:2018-10-09 00:00:02.877466 | Total BTC: 0.6661 | Total rand: R67708.39
INFO:root:2018-10-10 00:00:02.037821 | Total BTC: 0.6635 | Total rand: R66679.97
INFO:root:2018-10-11 00:00:02.220263 | Total BTC: 0.6634 | Total rand: R66023.02
INFO:root:2018-10-12 00:00:02.457894 | Total BTC: 0.6193 | Total rand: R58471.63
INFO:root:2018-10-13 00:00:02.436187 | Total BTC: 0.6283 | Total rand: R59909.56
INFO:root:2018-10-14 00:00:02.392738 | Total BTC: 0.6347 | Total rand: R60483.38
INFO:root:2018-10-15 00:00:02.665930 | Total BTC: 0.6236 | Total rand: R59672.6
INFO:root:2018-10-16 00:00:02.828636 | Total BTC: 0.6315 | Total rand: R61088.71
INFO:root:2018-10-17 00:00:01.858736 | Total BTC: 0.6327 | Total rand: R60669.33
INFO:root:2018-10-18 00:00:01.890521 | Total BTC: 0.629 | Total rand: R60311.89
INFO:root:2018-10-19 00:00:02.426857 | Total BTC: 0.6225 | Total rand: R59834.4
INFO:root:2018-10-20 00:00:02.437101 | Total BTC: 0.6268 | Total rand: R60301.43
INFO:root:2018-10-21 00:00:03.226792 | Total BTC: 0.6282 | Total rand: R60431.35
INFO:root:2018-10-22 00:00:02.670668 | Total BTC: 0.6271 | Total rand: R60389.33
INFO:root:2018-10-23 00:00:03.362002 | Total BTC: 0.6269 | Total rand: R60017.1
INFO:root:2018-10-24 00:00:02.640663 | Total BTC: 0.6298 | Total rand: R60297.93
INFO:root:2018-10-25 00:00:03.228230 | Total BTC: 0.6264 | Total rand: R60251.29
INFO:root:2018-10-26 00:00:02.541193 | Total BTC: 0.6255 | Total rand: R60163.09
INFO:root:2018-10-27 00:00:02.529247 | Total BTC: 0.6253 | Total rand: R60434.71
INFO:root:2018-10-28 00:00:03.478033 | Total BTC: 0.6251 | Total rand: R60420.09
INFO:root:2018-10-29 00:00:01.772091 | Total BTC: 0.6272 | Total rand: R60619.36
